"property_id","price"
"dfc4f3facf91bbd93ee0fa4d",385794710.502642
"30e134a6cbe61d7954d0f56b",392691418.411389
"385fee7bd9ad7722d45dd034",415666953.917808
"87199c236bf22903d1aafdd0",435070053.215374
"19e19ad0cd6b5e84d8aa970e",415371113.918764
"907f968e78d748fde69dd44f",580781572.626204
"be094e5db0f784e3aa013aae",500784522.763886
"7ab96f83915bc84f8c03c1bd",401749904.359935
"07f4aa9b9ff5b0b05d31e6c0",662040084.464559
"e9be8cd37abed8ab510ba1f5",702086253.484785
"5f6ad58df27b562db077b5ce",602338976.15563
"ee96d947484aaace40f9b77f",604372179.686603
"22d6cb11333f2839b8112b89",839347944.330879
"288c09c33907dadbae495c11",859759306.407295
"f71d2bca0c5fe2720a1544c4",461097490.265013
"451744cf3ce55a98db8a3562",440214635.291666
"fba9ae05a6a8a9e0c6268a9f",445647051.601554
"1338e58f7dcebf5a1ea59388",403835983.723722
"a817e8da0ada143ac87277ee",461164420.076773
"46d8bb3e9a0ca584d3c7a317",472157890.664771
"b2506aa9463aebf01e1e00ca",396838006.063763
"7ec025b9b6e6f33bf65af41b",377010359.472455
"2ff531e27672ecd2362eed55",438833048.164291
"9b3cf0d1b91b9c6a2a887647",538738570.909474
"7db5291ce4602d9b2b266872",504597604.151498
"65d5918e826c33bb950fc008",531501745.662958
"395c34e4b8f52cbdb0522459",559319369.12515
"855f4b67d2bd6d18fd03d8e7",521362807.748959
"9ff06409b37e5b5dece4604a",518735380.213905
"0508cd7bd2c77ebb6fea1e56",521629271.853849
"b45fff2e718e54772d46a3fd",538130443.078376
"cf4d2297b73dbc357d21e31b",514331274.073996
"0ada7044c5b29925abc90879",524807462.351534
"6305f02255274ab5fb6bd39c",625304163.551106
"d9a94194ae1350512beff3e6",612955426.862941
"e3896296cb80d50d9ad3f903",603705040.568245
"6514f355887c64136edb5595",746881812.19668
"f03400cc18e12903b3ffbe5a",617812420.449677
"4e134600155a64783b3f8c3e",504846182.16569
"d63ebc63c82fbf66d8b6ffd3",643739205.627391
"1bd64811bd59706844230198",648688407.119264
"a83921284639eedd4a511cb6",624836510.583788
"a2f3f7a1cd573e2a33f52e2d",617199426.89972
"47344a66471fa51f61c64652",633397574.701995
"78fd849c9429091347d7e5c9",633491659.449923
"c3daf2abea55af99c9579319",622024809.028882
"52864916eb1984abca41ec66",760884178.815991
"c62494a9d7aede44f2f84023",730428535.634814
"a2b576643f7a032371587e5e",772774216.08979
"e53bc68f0e97ccead24f3e56",437419449.140071
"fd82c710aad91bc90af490fe",513929411.572021
"d436abc2ee37ba3dd561e940",513389413.290344
"216a598114a403676011cb51",517145020.082769
"ea230d5eccd2b687888173bb",553586849.631467
"18bd0dd7580f2a7cb19a90b9",437728721.42799
"b143c8ca6d334f6a73c3f2a0",462214668.144494
"ab388cb4fa511968783bafee",401749904.359935
"6a4f08cd04d558a56af732d9",567698034.03519
"7216c895aa047c4f405c4941",512988130.868903
"a493488dcd906dc74cf8a604",499318797.135657
"7844b0b2bc65dced90a355c6",527192442.50555
"c1976383069b6b82ab29d092",458136572.885948
"e5cfd99e2308b7b73581dbdc",448428262.506197
"c18c2ea88f4ac53970b53d2c",495276671.82606
"842c9f0e4edf1e5a672ce15e",469072801.581629
"7dd1e46dcbddc6bf5ef694de",449516759.094812
"6cc4f32b39180bd1ec7e117b",624841430.632233
"b3402a9173d289d6db78e09d",702086253.484785
"a446507813234e358db8b573",495475160.508442
"c8ef57ddfb35061d1876f94e",662896109.673404
"360be0df2c003005e3db080e",761447273.356543
"9ab245a4c91877cb7a8661ce",702099567.449797
"a57a34c7486e7a40e8deb316",624713608.100782
"ceba7d0f56f6cb03538962fb",600794204.401315
"d5475993f9db58c3e4baf7a3",666372933.29845
"d37a1dda09e30da13ff5bfc3",629648718.803361
"68a8b8d077a8232723bf37e9",602338976.15563
"e1eea7716ca6490b7640717a",636394427.322467
"4ae6d75b10848d259ecba576",609172298.428841
"17afbce5c0b56732abbea936",649590038.171394
"84a2673eccd3cf3bd7fd3eb0",760884178.815991
"f2f4e6cbafe527b155707f01",839347944.330879
"de2e3a592cda5b76c9573c5c",735596461.733076
"fac651cf404a58f24dc7d286",856006155.889036
"e6f312a0877af26b69855a3d",708495026.718078
"333a643c623a9bc75f3a40f2",970644814.796198
"64593641e470908ef23b46cb",765350268.439823
"ce9f2f0071be658ae75ca6f9",772774216.08979
"9ab385e399a4673732b6a799",601154205.019797
"3429c774b736cefc051e2c55",556051061.387765
"a51ad0372758b2bbfe73f8fd",530712379.499042
"ca2f81b8fb6fda20aefb0ccb",569493923.564152
"3c1b1f86087f9b99380e387c",504615725.511652
"b0cad5d612954b8cab18101c",723790434.668517
"7eb991f4c69215377e4dac8f",664512882.181024
"0d130b8bea4321300396fa34",925436541.108655
"8dfa059401e1dca80ae65ae1",655390646.020288
"3e3f264cd0ac7a65ed2349a2",624713608.100782
"112dce80bf512f3f24391d23",495276671.82606
"ff25ded6333278149f8fb68f",631266486.276052
"d555b82c192794e87e9d536f",531207335.31321
"a787382d96ef9fce8f27bc70",729799634.327898
"8c3aa295f7bcfd9a43eb2037",746447877.807538
"13ac95652fb3cf6c43dafc66",454711079.093278
"42fc6a80b882c32f6264ac10",478984285.22357
"1e9c53e09220d689a0210ab9",359836223.555598
"3348706086aa3db5c92259c3",460853280.946859
"66d402a9b7d05f29282ddb00",441204302.379795
"cf88be51d6f31c10e5868ff7",443134692.111961
"30b3f38716be209a894b0942",386828818.116381
"0a5908a92d0ba3e36f54b1f3",501109849.274631
"dd206b6ea2d7f6555109ea39",523736548.484544
"c641febd8bc2ece3e4d2d8b6",507822435.273996
"c11fdc02a288af0572a2bca1",660031846.431112
"35dc60a65969b264ab283d6d",578648321.13015
"d9cb0f637cd4feaaaf8a21c0",740678713.911303
"7e8dfae9a5f1faf8afa706f7",454956161.806705
"a280fe7610c254b935c9dcfc",441253699.798271
"85524880fdc4e4daf90e96fd",490756390.702981
"f361109d06f6609c16724b39",531501745.662958
"3f6b2f0c0876c21755369cb6",625304163.551106
"de26819064a290ce78d8fcc1",579421340.122799
"91be1260a84ab7fa3521c495",665507441.60678
"18c8dc4549d38c918af2972e",718847569.068079
"782b0fb8641849c2c34291e6",538963862.890738
"54933f8b33a4fd6f031ed5be",642318410.310668
"953176c9a901b4f61c030432",617411151.40744
"357e2add3d68167a4f3ce15e",638982556.361486
"90332d50e91925eb9b614bef",590235993.683586
"11723d1d472bf1a3fdd8b72c",816975213.287274
"01f8b6799e2910f7769db175",736170286.569064
"a0d5001f7dd42d7f0c91d2a9",485045306.570409
"d4439c35bcb88e1490916c67",589974738.357633
"4a73dad0ff8a5262e8b07c4b",717319107.895429
"3dd8085a65f24b497ea59557",783118388.248667
"39ef085809bc80e32e7b6af6",794110959.162552
"b98ee16e8fd7d1c75a9da13c",795967982.030409
"16deb26bf740fa61e258f545",706349451.283074
"732a3bd457d7798e1fd892f6",609487634.859131
"1376058cb128a1c7729cd2e9",540065055.192896
"cac7e7c3e13af91bdc7107e8",721553375.789894
"9f3dfa6e1422f6aeac527c61",520013933.698289
"4dd3d1288ccb66ee4fb9c097",805242470.978158
"15fb97d6a43731d61e95d004",628936453.812033
"dac29573163315edf99e0e7a",569572207.744664
"b93f2864087d41c3c92d43c3",650970810.536494
"cd4656aed92f5c0a0b6b7c0c",650970810.536494
"556210496090b42ac10cf1b8",772774216.08979
"762979729fb21e56a32ed14e",772774216.08979
"ea935b76abe664d5e2c4736f",531501745.662958
"40e9ef1e7c6749b7a8d04ea9",563601786.067601
"058265732a484ac8d5497f5c",515581554.456041
"6f52ea8340cdd283f9a79720",584728961.505816
"cafe7c1ee67458e05c84d5fb",625304163.551106
"3f45ed2f08a2b03b738fbb5e",573822962.263071
"f203b18854b75c4564d7a17d",626089826.91173
"d5333f639d11bc3ab073ed72",473684477.996224
"c14f644116669a160446a945",450488694.414659
"de585856ff546e00a5a4672e",476969213.879169
"7a80663cae7c191b5d025fa0",552432987.651459
"71f80198e68fbba902650b1a",476000598.022305
"f3523e0626df8cea803ead0f",457253755.723185
"619abd5f978b1573761be86d",568766530.102196
"17a2323b855e93533a9f09f2",560523431.469669
"38e8630f2c05ea38e2257c21",557946362.081634
"1e3798d739f85ee0e5a314ca",479894321.459253
"46d0544f411bbfb6b452858c",553016791.722928
"605e7a71eecb13b23ffca0c1",506469332.877202
"7515b37b7ae7c62f3dafbe7d",553765765.170913
"28be121ada9c9303be802474",574637077.161669
"331d54f8a1bd3dabce73d6d9",560278132.370918
"22d167639ccaace593dffa31",540576089.604868
"36cd68fc3ffab79fcaa340ab",521300043.111247
"64eea2e9a13a8edfe8ac7027",538644479.272281
"97fe6eeed892111bfa20255b",524159441.378411
"b54e6757829ac95e2076d954",565494882.395961
"dd59b8122458557041903207",573443110.292168
"b35c58fc1c05a77433025318",532705005.318807
"c41964afa164d8b75f8dbe92",524434717.336136
"96b3ea80cce599b68f96f86e",481955047.68936
"a4bc87ad4f1ad97c0a63d843",553420263.364165
"16e62269e6aa2ea052d05f71",541635711.025454
"518b37b51f824fa0fb5075d3",471457235.032871
"e083d83369cbc93fb94842a1",547206326.737524
"57deff02895d5286eda10d89",531408967.078832
"7ed35835fbe694bc237abe38",537669744.468425
"b48efa9ddf36e85164354f26",529474584.078025
"5910c9b29a1025bada93a5e1",579778102.107299
"10a650e8cb5425c97f08f68a",546926840.563116
"9e0feca2ec3043ae6f840631",540003058.277772
"35ce37bbecac6b164fa21e6c",570290891.186247
"c4955010d066e013812a85ea",561341171.91316
"d5a83c31bec18d1c3eb9af7d",547242094.525393
"70217bd08583854329722821",476469707.445674
"28e748e7aa0a447731e06706",527468871.908713
"27929c0a3e0fd2d6d2969e03",522651112.389296
"5c5ea0d8bae75e0a5c88414f",505808040.300343
"2233f50cf7b04791cf1ddeaa",526411573.194196
"bf430621f17dcaf17fb91ac7",521028442.307571
"d8dc9de06461e0220bc55906",491193483.376588
"d988975f8c4e6ee8fd8dc1e1",598826669.2694
"bab884e0f99df269805e83a4",577605809.554993
"b6f195d44ddbe10b78b97191",494948676.830406
"2ab0eeac4a228d5769fb4365",467738716.840956
"347a4deda03bfdde6d1c163d",551261935.223208
"17230f18b30b94606fea047d",432082640.401298
"eab4ae491bbbe7b8ab107229",486736826.327545
"07c753474a847bf2bccd55b7",573564558.579651
"b7ce05400f0261743073e072",593594317.21397
"4a33d213841d2af537aa967a",615779537.586095
"04eb0b590ce7483c615b043b",546146735.43202
"a01a51af09a3dc387a18b58c",512380470.48109
"270b930a9e22d5016ffa4019",913072319.082119
"5ed1320fe84a518e267ff537",731885303.555367
"f04b574dc221473cfd616e22",527010001.084337
"6f7e390aa6135019dc5a828f",581549656.320892
"776d4a19fb3852fe6dcd3ddb",554860008.951306
"b7f164b79658952248866c34",576240940.524756
"aafeff5826516e363471e439",451190326.443852
"eba6a2b80a17a846ae560ece",397971776.686792
"90e62f8656ae504bf6175e0d",512424658.257901
"dc4331d09a1e36baaa6bde53",587353995.951781
"372d67ccb9d251e290891f0a",396107912.241532
"a7801c67a0ddd71c50ba38d3",401749904.359935
"e4d6b81f169cab8ea0244d75",507290160.806277
"cd5c6655243a4be0912bc92a",624713608.100782
"f7a7281a19733251134364fc",854271654.088922
"a716ec25a219961fbe90f367",839347944.330879
"8bd45966c16d4eafb49ee2a2",734539495.127938
"baabbdaa5e8f69fc90d303c1",859963182.281233
"8bed46960db1b2a7954ffbcb",754968839.780682
"dbc123f9502159d660f375ca",896564121.492925
"a4683facc81ccda10e9ae388",772774216.08979
"3a576586fa1aac85c2ffb75b",859759306.407295
"b1fb98d0ba25b21c6647d423",859963182.281233
"97fa4be3ed93c37c048f507c",509737771.985729
"cf184cc576effe39c0f857b8",528935531.867005
"784f67fcb2d009d352740ed1",510694286.076177
"f4d6ce332121f814aa663fca",511101634.245045
"c87ae84ef029febca1e633e8",546479212.649421
"e876c6fd9c161861fb92ad5a",632964789.836052
"234c94e9a248ae57bb5a0771",448482319.493655
"a49c2976ca4f24f3a6b622e3",460965657.917268
"ffc171cf73514bed077339a6",423639557.188627
"fba83f5feea2522888377066",378889240.417568
"1a593800d5785ecc36c25ead",635553924.063149
"ab157c9601861dc387a91b82",638827982.678568
"f87f8003f15b0fbc12609514",516621871.581587
"f44d035ea2b15b2c69d4da50",856848242.676003
"fc815b59cce7934f816f0502",611366242.624816
"32915b77ca68000ba9eed6d8",481751590.839863
"cb083fa7ff634f424a351840",516753502.466468
"4f3c7b9bc78f882f858b3d3a",411324298.637941
"53d33316e237830ad463a26b",566216260.486764
"f5d852e25d51377686c43bc8",473844080.538424
"64731b6eaf4fd2bb6c155013",619965207.220461
"dad7e45e4706ab2564ef9cf1",410731152.715566
"255914e9b13ad94efa6ed365",601677801.623528
"5a8950a64b4aea4ac13dad45",729118398.625651
"70f51b4abf26651111305b1b",728295820.406722
"8919ca18fff7571002e440ec",761736625.681805
"f776a4e0c8c82b3d29756b34",772774216.08979
"7ea4af39a7e577ffbd600f0d",635440777.770912
"45fc0d46c7a4df7ff6976fce",792634672.234198
"7cdcecc706fc7c79cce45b20",614806365.872527
"3503f56e09e639be4762ff2d",620176157.091166
"f70ac0d227db6f5333aa821e",611577476.893493
"20db610da64f80afc1621b12",391463746.925043
"c80ef212c870e2f20ed2234a",615283647.908044
"7dc68d5cac1b7fcdab35586e",544964203.680007
"a478fb93a131fee4119bb9f9",767184437.462198
"7749b2b534213ec7b536372b",757266953.482683
"1a7e331d9ff88ae5efafa8ea",511021489.816068
"a57350d4c79a415137281cb7",376343731.405018
"f3a6132006d54d0e22a17e84",596592176.160661
"14caab87a129f51b2b70508e",635614507.769159
"ba2423d79744d763aa3744f8",662805676.713382
"1caac10c1121a795a172889b",744844760.511496
