property_id,price
4d1b0315b5aaf21bac150d96,614844372.1
32c7a2d032ee21f8bbc6eccf,545526196
0cf7a6d43221664a060ef681,556540523.2
7b346d5a5f5ec7165d1f8644,590507948.4
8398ba3b03595704b5897704,612409611.7
3f895518a7fccca44e534578,551759558.4
668db5244c4d5b5c76b0b395,567162249.2
e4aa393309860fd5e30f49d9,598817366.8
3e9d73530ff24d3f4a543091,511904716
bd6c24498bf413b6c5adf81a,578455477.9
885c77c839d705ca7d04d383,604702683.1
b8896656cf6f5dd7c33ae46c,606137501
6c8119e00b901efd2dd40f0b,603364790
68939c438c34e79a317a4f3b,583205485
9700892d7133ff2c0d1763e7,566702891.5
fca6d7455056792cd61e2ddf,639905766.3
2b9681901b216f2174af0089,704530620.5
3e7217f628a1d0fc9bc47071,685175738.1
ce21f368495d385fbd98de73,515786899.9
e38259adbfd953bf085a69b6,702982326.9
79f1a5bc0be914956d632658,536528474.5
163bec92a997aa8263f5a909,599994937.5
9ce3000cd80aeec2c5188e8e,551071732.1
6a6178c4cae2e92a08b0dd0d,563754861.9
d52cd6eee468311666218625,509654246.9
8eccd2a6352c33d8c7abcea7,504320764.7
53d3e32b1dc782308e352a33,647244783.1
be26f0523e5cb13846539384,703820081.8
0aa1332c56bf357f492da2c0,484810097.1
6cc06c89c226a062fc46795a,553965403.2
682b38de3539b2a584446922,542283066.7
fd4ce3ddaf79d1b97043ce0b,598817366.8
97aacb0847561f45a5540f21,616571100.4
a6dac56445613d70e49647e5,573896335.2
8b1acd29eb268fd684036180,675531211.4
10afe23f1f58f96422c97934,566979667.1
abfda926d174a8da1d946e27,563423387.4
fc9fb2f209a4b5e66f89712b,616571100.4
79733fdf8881b0d25412abcd,606295252.2
130a119701171ed3c439c527,614332343.9
849c918d78991c57f32f2031,551375893.7
036fc9e01b2b1e3ef4574372,462601987.6
de926223fe4296d96466c685,726134862.1
340ae520163a220061bd7f28,574592916.4
1900e7808046a5fe89d8e440,710673763.5
fba35c04cfb7b6db50cbb57b,688853712.4
542db19bc6b9a1366715dd7e,573465162.1
a117f625c794b7d52ec67cd4,638745977.7
4c59acda820b7b75823fa277,586863853.3
4a016eba4744dd01954f137f,488828712.5
0d995f0ad226dd21bc96ff6b,620550284.4
3d44c742b1aa4c022a968ea2,622494638.3
61fe9ea90c8a777971db8384,625782413.9
4a611bd82c9216a3771ca7b6,561036566.2
9a7f24ba55c92696d377bcb8,533683908.7
32366fe92222b329e3d03b29,625185802.6
53a447ad5e011909080c0ecb,598817366.8
b96c9e2591a4cdf9c4e0c09d,609951749.1
fb338e93dda9159476b8382c,583195075.6
72536bfda19f78d370d95f26,638769248.3
50cb0ad562ab5ef4e06f84ed,567956626.2
c1b386f478152f9be1f546ea,597826312.2
2e52008bd11000eb776bd80a,676987359.3
56b78bb57b2d1f064c47891f,631491257.1
ef64a8989a6444cc529dd1cb,595306586.1
28c0649dd8b294574a876e95,621713977.3
a640228932682c0c04538ac3,589037443.2
b19efe9cbc26d61daff5ae90,617524252.6
5e6b2661bb7ba0ce4776d483,652648970.3
98aee6a36f208227a992f9b6,684465171.6
19993833220392781bc15279,717016236.9
f0efda3f7fb18af1b44d6aa5,613331468.6
b8ea07763f2e1a3d635eb23c,542903361.8
f22ae3d17c92427f5227cbf7,614596511.4
8c44d216517f5c59e2611aac,616654528
b85fa4bc59149a7a25447537,436604934.7
44f8d5ab70828e06198579f3,669594285
1f674965c913f9fe282d07cd,568532586.4
0952c73b02dd5432aebdf2c1,560934440.6
104cd052884247b14d697673,613800452.4
8bf61f106e60d6be03799de7,544890079.6
c13e387f56342f88c993f0a2,628700442.8
98799228c26c9e4899bed65e,899536067.5
8997555e7bea06f7b90ce821,561906327.6
07f24808e42c9e11a7c20232,557034295.1
c578eb2dffe903475aecbffa,564784341.9
7dd9760286606c45e6a15926,565155114.7
e3295e732bcf306a2d338387,643949401.9
a7ff59863f8719590146e71c,562698272.8
807687fdb46614d9aa139b20,581912051.8
aa25d9f8737f142b8cfa970b,594256322.8
44cdcca08e1e66a1496fac6a,585033182
d75b7730e8c291ed41d7caf1,544914231.6
6d1534800bf0ce97197efb6f,559564597.5
0356797c1683d002bcd94899,539028849.8
558cb38bcb8de04588bdfa30,512264352.6
cf1ba56710023ede80a8381e,637794635.8
b96b8e1d636f0c10c63e5c6e,560255217.8
dd5b4eb5d20b8b9c813ba52b,570792138.2
46941e09b153ec19f86c0c2a,577516550.4
90961073d9887bc1023315a0,565834945.9
a1421c30fb33a249bcd54394,533924315
2f3281ef06475d2114fbf9a7,640557222.5
487ede1f7f155194b69c531a,551285577.5
04308f869d7c992ed3ea646a,552521287.8
aa4c66791884ea2a8357924a,551759558.4
bcdea05b890394a10d24601c,509659465.5
1e18024ab7d931bc7ab5873f,605935978
72dec1e6e65f6117e10a2473,634747464.3
4066da904062a0041a809b02,630494434.4
b7570bfc5ddc7caaf610908d,623921983.8
f6c6eb3fac9658c4951c4222,623921983.8
991a94dd1e99de493672da14,623921983.8
798d87a368f073efafead25b,623921983.8
7b5582907bf47bb9e873a513,606963964.1
ee667413d1cc49427ad448f9,546871426.1
9e9e3655ffa5921889cd8ae1,660281294.6
86f15ce6ea8e97837e6b9383,648628412.2
7002d00c9acf8b8a4a5865b6,629191033.9
3e85deb0237521f1a7a8fa84,582615424.9
9a2051367d6dcbd90a4d60e0,796149575.5
1c51566c7dedd4a46503131d,638793228.6
62259b400be228a30a655a59,805409337.5
e5092b4a94f1c231a0c47680,576039574.9
04a071d777e60627223e28d4,676433630.9
30ab0bbf876dfa515b266c9f,637709652.5
6aaefcb58913bb3f49954b2d,568218349.8
a8549fa4bb56a2bcc0e15b11,498207585.1
34291b30d129222905ffdaba,560849523.2
52b3823c59546a6ff3de4d09,502655738.8
a13ff325f90eb49363f59052,615184681
ad2081cd75928b8f5e506944,796802551.8
1508ebe40f90f90a68f6dd69,660686071.1
dc20d46be2470d85ad9e7e45,541781898.2
a8870552db951bc4e76e7f9a,602555619.9
cc48e66185c23195cf958612,602472193.5
275360e29bf3309e09ec41d9,577417732.1
33e22ea4154e8f71062dba8b,517642901
5b5db88fa09ecd8f4b9cef6a,633740029.6
c41dfc0b917edb6e6ef7b1c8,540163156.6
dd6d47e2626e2bf24f842f21,688307389
a91fd5b9b1a791a6af59b70d,580967495.4
094da6ca19427f1a943105f6,664677794.6
b4245f075bc41aa29b55d324,578295356.2
bb70d80b0c6ad3022160c8af,464796163.5
ac85c8f7605ceff58dcb55cb,519976230.9
81547b223494084af3e15bf3,554492439.6
3923f0e655615aa6b52721b8,572666622.8
0f1c472b94feffc41f1caa44,559034586.3
d70b133f81d6f1c9d93e2ed5,541878748.3
865459f5342a0102d255fa07,511360609.4
543edc342ad39b149501aaeb,495764600.2
89e1d01cb5bfdf567faca443,605861385.6
2c85b19f02bb3768c10d14fc,564696805.2
c17a3139c360750a6de5950a,568378270.7
dbb4260c89524c78de7433be,634880235
b3413352f0280412f53562e0,567763867.6
a4dec2ce375ab5e4bffa5966,570836360
546d570784c7ab8746bba80e,620550284.4
bf43226ba66a3e2033d32fe0,527539463.6
4672d1c9c3b04fcc87a0ae9b,594235024
40eefaf8c26b8b4736308bf7,564646109.6
07a6da2c9c4833ee4cbe8625,557541655.7
3c0b438c7a4fcbfaff9f678e,544675866.2
c37b357d57918c3a651a5760,562554628.2
b65c0544e9deed76615a3138,601609313.7
21b4c1ad11bb1feac4d02308,557736491.6
b972611aaf1b68340de16545,561313093.8
93ba409ab36d3e10eaae18c1,614503595.3
5717732a654405ba208c0f5f,659185092.6
aebb556fa6c9275a9b5c543c,807587357.5
fc72e535900c592d6053b806,550014213.5
4993d1487d78cd9ae2c23619,687359771.4
59b9a5730cc8a41bb7a1d16a,637146614.1
971c610e55f133a1d1e6c2b2,665327788.9
0f9867abe3ea0b9c5363982c,621722705.9
ae26e4726c16cb2f6a6d3f2e,579065396.6
b07cd6c30350efc5de211a8e,862590237.4
5a2624a08494481388f6daff,541991004
b8eb177e22c63e84738e7788,544706720.1
d89f812c7edfeb3121bf639a,589229976.4
ad1322132f3b533b4aced580,638008350.1
140c4de69883df9f3fb3a538,550476073
5529091bcc05ba5cb2156b15,704377422.8
55c5e58ec636586755df3dee,535667527.8
6049fb02c166ec9b4471a7c6,579160041.3
2ed1ae5e6fa77e447af230fb,585759001.7
06e91b526821a6ad1372fc44,560786472.1
34bca71dc9c74a2072f11e9f,476882507.9
22385ae2b3e7640e8c40411b,562973212.8
6e4adafdd872a2837921276f,550663133.5
8cd3031963c612efd0049f8d,554533162.3
83da5fb4c15e3daf727a3cc6,622494861
0d926a0b5ef567c627a7eb0a,709784938.7
c73a1177d787a5ed72b8a9a7,597605906.7
75c1083db5c940e626c02f53,551725322.3
9f3680d00c86707fba024dac,611327396.7
ddaa88a11432ca21d3eca774,503518981
6de7bfc5e8149ebc40ec0e4b,575871640.5
d71d0c8357f09fe2f77bedde,527299550.6
f7399e57df358ae7adc9e08f,610135362.9
1679719f26e7c650f24eee6d,654747696.4
4a3defc2b7d2cd751c9c970e,575991599.7
b4ffd0a2cdcadfb962578199,868272798.1
7e5064603267b61520d8f83b,544190861.2
80a1dc97797c41b61f46ec6a,618764464.7
a9a4a765b1daec2f3ed59a80,566629588
9a354d8c526efc5bcce59dca,574959971.7
27ca0c2320c520342717355d,465261466.6
e958bd2b19db118c31f893cd,465261466.6
3d1a8884a9687e53e5fb0bb7,871485302.2
1c0236d4bc291372483a9151,670928461.6
ce6fc507df0105c68c29214c,539501510.3
c7205874bee601a7b01a0cd3,654307862.9
ab419cd48b81038c5a30c721,703686055.8
5b9bae6f556700e099fedf08,577545746.3
bad7560aac04600e1ec1a9ce,699492005
08d9f04bc4ebdc74e9d80b16,540568301.3
f4311c45516bafcfe8864c70,590791048.6
f778fa43c92344cfbd700432,545683429.1
4db834146c4e73b515d510ce,626419445.6
753e74e4dbefeccf3e6b27fb,516301577.8
bd264728a0464376e22b6bee,551903664.5
4794d9994512f01a4bbb6c48,717991857.7
4c79f17573007a39bb2b4b7b,549029402
824894236c20b081af2c9868,582981172.1
d5e2bbb69ba3876b93af2d3c,588791942.1
a2905faba4c1177603e6cd5b,631516597.5
d13e3d432783206eecb0e192,685076017
f32a3b542efba398907ec912,568472928.6
ad844bdb1150508a4c6d57b8,668788161.4
78c17e6ceb87f7587364c873,536602481.7
b7320c35e90f33fbb1c28813,608792582.8
8f90134b8e68948cb18fced1,554277782.2
e0df3391aeb8d3f4b00f418b,553553874.4
9e590ad7d22105456bebc767,533097778.8
